game,t,inning,half,group,event,rbi,scoring,run_delta,pre,imm_c,drift_c,tot_imm_c,tot_drift_c,vol_3min,vol_ratio,spread_c
DETNYY,1782861169.25,1,top,strikeout,strikeout,0,False,0.0,0.5,-3.0000000000000027,21.999999999999996,0.0,11.000000000000002,12244.21,3.6496171306107725,1.3333333333333328
DETNYY,1782861250.327,1,top,out_in_play,field_out,0,False,0.0,0.47,16.000000000000004,7.9999999999999964,7.000000000000001,4.000000000000001,121741.4,36.287314489423025,1.3333333333333328
DETNYY,1782861323.848,1,top,home_run,home_run,1,True,1.0,0.47,21.000000000000007,2.9999999999999916,7.999999999999999,3.0000000000000027,133045.21,39.656627709072914,0.9999999999999972
DETNYY,1782861441.856,1,top,home_run,home_run,1,True,1.0,0.63,5.999999999999995,17.000000000000004,4.000000000000001,18.0,20759.160000000003,6.187658162763457,0.9999999999999934
DETNYY,1782861577.58,1,top,single,single,0,False,0.0,0.69,2.0000000000000018,15.000000000000002,3.0000000000000027,20.999999999999996,5435.27,1.6200844727013681,1.0000000000000009
DETNYY,1782861882.198,1,top,home_run,home_run,2,True,2.0,0.71,15.000000000000002,2.0000000000000018,20.999999999999996,-7.9999999999999964,21972.16,6.549215631920785,1.0000000000000009
DETNYY,1782862041.337,1,top,out_in_play,field_out,0,False,0.0,0.86,0.0,-2.0000000000000018,-2.9999999999999973,6.0,6815.41,2.031461163124119,1.0000000000000009
DETNYY,1782862241.595,1,bottom,out_in_play,field_out,0,False,0.0,0.86,5.999999999999995,-2.9999999999999916,6.0,-1.0000000000000009,13582.880000000001,4.048632907393001,1.0000000000000009
DETNYY,1782862283.685,1,bottom,out_in_play,field_out,0,False,0.0,0.86,3.0000000000000027,-0.0,8.000000000000002,-4.0000000000000036,15829.12,4.718166996032704,1.0000000000000009
DETNYY,1782862379.95,1,bottom,home_run,home_run,1,True,1.0,0.88,4.0000000000000036,1.0000000000000009,10.999999999999998,-3.0000000000000027,14691.170000000002,4.378979591228432,1.0000000000000009
DETNYY,1782862433.572,1,bottom,out_in_play,field_out,0,False,0.0,0.8,-2.9999999999999916,1.0000000000000009,-1.0000000000000009,-3.9999999999999982,8339.35,2.4857001487363375,1.0000000000000009
DETNYY,1782862694.361,2,top,strikeout,strikeout,0,False,0.0,0.83,-1.0000000000000009,0.0,-3.9999999999999982,-2.0000000000000018,4825.33,1.438280381408852,0.9999999999999972
DETNYY,1782862830.426,2,top,strikeout,strikeout,0,False,0.0,0.83,-1.9999999999999907,0.9999999999999898,-2.9999999999999973,-2.0000000000000018,4252.549999999999,1.2675525271764239,0.9999999999999972
DETNYY,1782862891.523,2,top,out_in_play,field_out,0,False,0.0,0.82,-1.9999999999999907,3.9999999999999925,-1.0000000000000009,-3.0000000000000027,6414.71,1.9120249900892121,1.0000000000000009
DETNYY,1782863116.255,2,bottom,strikeout,strikeout,0,False,0.0,0.81,-0.9999999999999898,-9.000000000000007,-1.0000000000000009,14.999999999999996,10660.54,3.177574494847881,0.9999999999999934
DETNYY,1782863235.539,2,bottom,strikeout,strikeout,0,False,0.0,0.82,-2.0000000000000018,-7.000000000000006,-2.0000000000000018,19.0,3769.29,1.1235077930090942,1.0000000000000009
DETNYY,1782863284.14,2,bottom,out_in_play,field_out,0,False,0.0,0.82,-4.0000000000000036,-6.000000000000005,1.0000000000000009,14.999999999999996,4964.38,1.4797268497405311,1.0000000000000009
DETNYY,1782863454.474,3,top,single,single,0,False,0.0,0.84,7.000000000000006,1.0000000000000009,17.0,1.0000000000000009,6547.27,1.9515369918299341,1.0000000000000009
DETNYY,1782863509.868,3,top,out_in_play,field_out,0,False,0.0,0.86,7.000000000000006,-1.0000000000000009,18.0,-4.0000000000000036,8210.39,2.4472611947194127,1.3333333333333308
DETNYY,1782863577.826,3,top,home_run,home_run,2,True,2.0,0.86,5.000000000000004,1.0000000000000009,14.999999999999996,-2.0000000000000018,12218.650000000001,3.641998491771811,1.3333333333333308
DETNYY,1782863689.238,3,top,strikeout,strikeout,0,False,0.0,0.93,-1.0000000000000009,1.0000000000000009,-2.0000000000000018,-3.0000000000000027,9181.6,2.736748605783131,1.0000000000000009
DETNYY,1782863759.169,3,top,strikeout,strikeout,0,False,0.0,0.91,1.0000000000000009,0.0,-1.0000000000000009,-1.0000000000000009,26458.36,7.8864119370597905,1.0000000000000009
DETNYY,1782864060.727,3,bottom,out_in_play,field_out,0,False,0.0,0.92,-0.0,-1.0000000000000009,-1.9999999999999907,-3.0000000000000027,2086.94,0.6220517268616633,0.9999999999999972
DETNYY,1782864191.364,3,bottom,strikeout,strikeout,0,False,0.0,0.92,-1.9999999999999907,-0.0,-1.9999999999999907,0.0,24675.690000000002,7.3550536076758695,0.9999999999999898
DETNYY,1782864287.934,3,bottom,strikeout,strikeout,0,False,0.0,0.92,-1.9999999999999907,-0.0,0.0,1.9999999999999907,27566.51,8.216716891261516,0.9999999999999898
DETNYY,1782864451.455,4,top,out_in_play,field_out,0,False,0.0,0.94,0.0,-0.9999999999999898,-1.0000000000000009,-3.0000000000000027,7764.66,2.3144029830726724,1.3333333333333273
DETNYY,1782864646.231,4,top,walk_hbp,walk,0,False,0.0,0.94,-0.9999999999999898,0.0,-1.0000000000000009,-3.0000000000000027,7722.34,2.3017887109418083,0.9999999999999934
DETNYY,1782864765.761,4,top,out_in_play,field_out,0,False,0.0,0.94,-0.9999999999999898,1.9999999999999907,-5.999999999999995,-5.000000000000004,5305.73,1.581472638773387,1.3333333333333344
DETNYY,1782864841.633,4,top,out_in_play,field_out,0,False,0.0,0.93,0.0,0.0,-3.0000000000000027,-4.0000000000000036,2857.96,0.8518687424178747,1.0000000000000009
DETNYY,1782865064.038,4,bottom,strikeout,strikeout,0,False,0.0,0.93,-1.9999999999999907,1.0000000000000009,-5.000000000000004,1.0000000000000009,3518.94,1.048886265883342,1.3333333333333233
DETNYY,1782865150.535,4,bottom,strikeout,strikeout,0,False,0.0,0.93,-0.0,-1.9999999999999907,-2.0000000000000018,7.000000000000006,1865.95,0.5561815000611041,1.9999999999999907
DETNYY,1782865344.295,4,bottom,strikeout,strikeout,0,False,0.0,0.93,-0.9999999999999898,-1.0000000000000009,0.0,2.0000000000000018,1880.7799999999997,0.5606018605455255,1.0000000000000009
DETNYY,1782865563.008,5,top,xbh,double,0,False,0.0,0.95,1.0000000000000009,-2.0000000000000018,9.000000000000002,-14.000000000000007,5970.02,1.7794767700071241,1.0000000000000009
DETNYY,1782865756.251,5,top,out_in_play,field_out,0,False,0.0,0.96,-2.0000000000000018,1.0000000000000009,-11.000000000000004,-4.999999999999999,1918.0,0.5716959817343432,1.3333333333333273
DETNYY,1782865807.046,5,top,out_in_play,field_out,0,False,0.0,0.95,-1.0000000000000009,1.0000000000000009,-6.0,-7.000000000000001,770.88,0.2297752859225081,0.9999999999999898
DETNYY,1782865949.0,5,top,out_in_play,field_out,0,False,0.0,0.94,0.0,1.0000000000000009,-3.0000000000000027,-6.0,2131.9500000000003,0.635467804097254,0.9999999999999898
DETNYY,1782866124.258,5,bottom,out_in_play,field_out,0,False,0.0,0.94,-1.0000000000000009,-1.0000000000000009,-3.9999999999999982,2.0000000000000018,1258.32,0.3750659477246917,1.3333333333333308
DETNYY,1782866257.994,5,bottom,strikeout,strikeout,0,False,0.0,0.95,-0.0,-2.0000000000000018,-4.0000000000000036,44.00000000000001,14509.92,4.324954619023348,1.3333333333333308
DETNYY,1782866335.621,5,bottom,strikeout,strikeout,0,False,0.0,0.95,-0.0,-4.0000000000000036,-2.0000000000000018,43.00000000000001,14198.07,4.232001859949388,1.0000000000000009
DETNYY,1782866534.723,6,top,single,single,0,False,0.0,0.96,1.0000000000000009,1.0000000000000009,44.00000000000001,-2.0000000000000018,6559.3,1.9551227596402907,1.0000000000000009
DETNYY,1782866596.227,6,top,out_in_play,fielders_choice,0,False,0.0,0.96,3.0000000000000027,-1.0000000000000009,39.0,-3.0000000000000027,11222.5,3.345077244532673,1.0000000000000009
DETNYY,1782866654.58,6,top,home_run,home_run,3,True,3.0,0.97,1.0000000000000009,0.0,-1.0000000000000009,-2.0000000000000018,12812.75,3.8190811730796175,1.0000000000000009
DETNYY,1782866727.765,6,top,out_in_play,field_out,0,False,0.0,0.97,2.0000000000000018,0.0,-2.0000000000000018,-2.0000000000000018,13196.16,3.9333637363521743,1.0000000000000009
DETNYY,1782866870.747,6,top,out_in_play,field_out,0,False,0.0,0.98,0.0,0.0,0.0,8.999999999999996,57740.39,17.210609461300237,1.0000000000000009
DETNYY,1782866915.652,6,top,out_in_play,field_out,0,False,0.0,0.99,-1.0000000000000009,0.0,-2.0000000000000018,14.000000000000002,53221.57,15.863690151508377,1.0000000000000009
DETNYY,1782867110.237,6,bottom,walk_hbp,hit_by_pitch,0,False,0.0,0.98,-1.0000000000000009,1.0000000000000009,10.999999999999998,-4.0000000000000036,13333.130000000001,3.9741902215545486,1.0000000000000009
DETNYY,1782867212.128,6,bottom,out_in_play,fielders_choice,0,False,0.0,0.99,1.0000000000000009,-0.0,14.000000000000002,-5.000000000000004,61916.61,18.45541039604403,1.0000000000000009
DETNYY,1782867316.945,6,bottom,out_in_play,grounded_into_double_play,0,True,1.0,0.98,-0.0,-0.0,-1.0000000000000009,-3.0000000000000027,9477.85,2.8250514913873017,1.0000000000000009
DETNYY,1782867445.554,6,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,1.0000000000000009,-1.0000000000000009,-3.9999999999999925,8854.38,2.63921452906618,1.0000000000000009
DETNYY,1782867715.853,7,top,strikeout,strikeout,0,False,0.0,0.98,0.0,1.0000000000000009,-2.0000000000000018,-3.9999999999999925,782.37,0.23320009657429516,1.666666666666668
DETNYY,1782867795.217,7,top,strikeout,strikeout,0,False,0.0,0.98,0.0,0.0,-1.9999999999999907,-4.0000000000000036,1168.08,0.348168218114834,1.666666666666668
DETNYY,1782867847.038,7,top,out_in_play,field_out,0,False,0.0,0.98,0.0,0.0,-1.9999999999999907,-4.0000000000000036,1189.4399999999998,0.35453496794269923,1.3333333333333344
DETNYY,1782868216.194,7,bottom,strikeout,strikeout,0,False,0.0,0.98,-1.0000000000000009,-0.0,-2.0000000000000018,-8.999999999999996,846.03,0.25217515715678124,1.3333333333333344
DETNYY,1782868319.807,7,bottom,single,single,0,False,0.0,0.98,-0.0,-1.0000000000000009,0.0,-7.000000000000006,2056.83,0.6130768749273457,1.3333333333333344
DETNYY,1782868470.705,7,bottom,out_in_play,force_out,0,False,0.0,0.98,-1.0000000000000009,1.0000000000000009,-2.0000000000000018,-12.0,2811.9,0.8381396929295097,1.0000000000000009
DETNYY,1782868594.67,7,bottom,out_in_play,force_out,0,False,0.0,0.99,-0.0,-0.0,-5.000000000000004,-8.999999999999996,1781.52,0.5310155502499307,1.0000000000000009
DETNYY,1782868818.009,8,top,strikeout,strikeout,0,False,0.0,0.99,0.0,0.0,-8.999999999999996,-8.999999999999996,129.02,0.03845683814565431,1.0000000000000009
DETNYY,1782868839.35,8,top,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-8.999999999999996,-8.999999999999996,129.02,0.03845683814565431,1.0000000000000009
DETNYY,1782868940.885,8,top,out_in_play,field_out,0,False,0.0,0.98,1.0000000000000009,0.0,-2.0000000000000018,-13.0,195.94000000000003,0.05840360305580147,1.0000000000000009
DETNYY,1782869202.96,8,bottom,strikeout,strikeout,0,False,0.0,0.99,-0.0,-0.0,-7.9999999999999964,6.000000000000005,986.72,0.2941104583404125,1.0000000000000009
DETNYY,1782869275.163,8,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-8.000000000000007,18.000000000000004,1412.37,0.4209834482388604,1.0000000000000009
DETNYY,1782869435.706,8,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,0.0,-18.999999999999993,528.98,0.15767244025955834,1.0000000000000009
DETNYY,1782869644.89,9,top,single,single,0,False,0.0,0.99,0.0,0.0,-27.000000000000007,-3.9999999999999982,16686.53,4.973734176271934,1.0000000000000009
DETNYY,1782869695.374,9,top,single,single,0,False,0.0,0.99,0.0,0.0,-27.000000000000007,-3.9999999999999982,16686.53,4.973734176271934,1.0000000000000009
DETNYY,1782869746.171,9,top,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-37.0,-16.000000000000004,18631.93,5.553597243459626,1.0000000000000009
DETNYY,1782869781.399,9,top,out_in_play,grounded_into_double_play,0,False,0.0,0.99,0.0,0.0,-53.0,70.0,2379.88,0.7093680046975646,1.0000000000000009
DETNYY,1782869986.137,9,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-3.9999999999999982,74.0,170.64,0.05086246210800225,1.0000000000000009
DETNYY,1782870080.907,9,bottom,walk_hbp,walk,0,False,0.0,0.99,-0.0,-0.0,80.0,0.0,8168.16,2.434673748781644,1.0000000000000009
DETNYY,1782870133.626,9,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,74.0,0.0,8190.32,2.441278953659242,1.0000000000000009
DETNYY,1782870195.875,9,bottom,single,single,1,True,1.0,0.99,-0.0,-0.0,87.0,0.0,8190.32,2.441278953659242,1.0000000000000009
DETNYY,1782870359.601,9,bottom,single,single,0,False,0.0,0.99,-0.0,-0.0,0.0,0.0,2272.75,0.6774358928502234,1.0000000000000009
DETNYY,1782870553.461,9,bottom,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,0.0,0.0,82.14,0.024483372231313322,1.0000000000000009
PITPHI,1782859448.769,1,top,strikeout,strikeout,0,False,0.0,0.67,-3.9999999999999925,3.9999999999999925,-4.0000000000000036,-1.9999999999999962,84108.29999999999,14.319840641520035,0.9999999999999972
PITPHI,1782859486.173,1,top,out_in_play,field_out,0,False,0.0,0.67,-3.9999999999999925,3.9999999999999925,-4.0000000000000036,-1.9999999999999962,84108.29999999999,14.319840641520035,0.9999999999999972
PITPHI,1782859609.852,1,top,strikeout,strikeout,0,False,0.0,0.69,-2.0000000000000018,4.999999999999993,-5.000000000000004,-2.9999999999999973,22547.760000000002,3.838864060065889,1.0000000000000009
PITPHI,1782859815.048,1,bottom,out_in_play,field_out,0,False,0.0,0.71,-4.999999999999993,2.9999999999999916,-2.9999999999999973,-4.999999999999999,9976.0,1.698461748005891,1.0000000000000009
PITPHI,1782859910.837,1,bottom,out_in_play,field_out,0,False,0.0,0.71,-4.999999999999993,2.9999999999999916,-3.9999999999999982,-4.999999999999999,13268.68,2.259056277719608,1.0000000000000009
PITPHI,1782859944.22,1,bottom,out_in_play,field_out,0,False,0.0,0.67,-1.0000000000000009,2.9999999999999916,-3.0000000000000027,-3.9999999999999982,15701.36,2.67323169122592,1.0000000000000009
PITPHI,1782860143.646,2,top,strikeout,strikeout,0,False,0.0,0.66,-2.9999999999999916,-1.0000000000000009,-3.9999999999999982,0.0,9704.06,1.6521626614228193,0.9999999999999972
PITPHI,1782860238.145,2,top,strikeout,strikeout,0,False,0.0,0.68,-0.9999999999999898,2.9999999999999916,-1.9999999999999962,-4.0000000000000036,13071.22,2.2254377676192423,0.9999999999999898
PITPHI,1782860459.523,2,top,strikeout,strikeout,0,False,0.0,0.69,-1.0000000000000009,1.0000000000000009,0.0,-2.0000000000000018,15091.25,2.5693575435639437,1.3333333333333308
PITPHI,1782860670.047,2,bottom,strikeout,strikeout,0,False,0.0,0.69,1.0000000000000009,-1.0000000000000009,0.0,1.0000000000000009,3593.29,0.611774821019656,1.3333333333333308
PITPHI,1782860775.669,2,bottom,single,single,0,False,0.0,0.67,1.0000000000000009,13.99999999999999,2.0000000000000018,14.000000000000002,5632.57,0.9589720016003951,1.666666666666657
PITPHI,1782860886.286,2,bottom,out_in_play,field_out,0,False,0.0,0.69,-0.9999999999999898,14.999999999999991,1.0000000000000009,10.999999999999998,18662.620000000003,3.1774003796681742,1.6666666666666607
PITPHI,1782860926.12,2,bottom,walk_hbp,hit_by_pitch,0,False,0.0,0.69,-0.9999999999999898,14.999999999999991,1.0000000000000009,10.999999999999998,18662.620000000003,3.1774003796681742,1.6666666666666607
PITPHI,1782860999.472,2,bottom,single,single,0,False,0.0,0.68,0.9999999999999898,14.000000000000002,1.0000000000000009,10.999999999999998,17462.71,2.973109959053724,1.6666666666666607
PITPHI,1782861179.657,2,bottom,single,single,2,True,2.0,0.69,12.00000000000001,1.9999999999999907,12.0,-3.0000000000000027,68924.12,11.734661320666378,1.3333333333333273
PITPHI,1782861219.807,2,bottom,out_in_play,field_out,0,False,0.0,0.76,6.999999999999995,2.0000000000000018,-1.0000000000000009,-2.9999999999999973,67542.58,11.499447523218498,0.9999999999999934
PITPHI,1782861483.434,3,top,walk_hbp,walk,0,False,0.0,0.83,-2.0000000000000018,-0.0,-3.9999999999999982,-6.0,52388.35,8.919367333214156,1.0000000000000009
PITPHI,1782861519.648,3,top,out_in_play,field_out,0,False,0.0,0.83,-2.0000000000000018,-0.0,-3.9999999999999982,-6.0,52388.35,8.919367333214156,1.0000000000000009
PITPHI,1782861557.903,3,top,out_in_play,force_out,0,False,0.0,0.81,-4.999999999999993,3.0000000000000027,-6.0,-4.0000000000000036,46063.04,7.842453030960834,1.0000000000000009
PITPHI,1782861636.242,3,top,strikeout,strikeout,0,False,0.0,0.83,-3.0000000000000027,2.0000000000000018,-1.9999999999999962,-6.0,44407.659999999996,7.560616662835934,1.0000000000000009
PITPHI,1782861838.422,3,bottom,strikeout,strikeout,0,False,0.0,0.86,-1.0000000000000009,-4.999999999999993,-4.999999999999999,0.0,10455.09,1.7800291135684554,1.3333333333333344
PITPHI,1782861902.517,3,bottom,out_in_play,field_out,0,False,0.0,0.85,-1.0000000000000009,-2.9999999999999916,-4.999999999999999,2.9999999999999973,16310.02,2.776858969447779,1.0000000000000009
PITPHI,1782862016.283,3,bottom,strikeout,strikeout,0,False,0.0,0.85,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,2.9999999999999973,12501.39,2.128421482748934,1.0000000000000009
PITPHI,1782862239.826,4,top,walk_hbp,walk,0,False,0.0,0.83,1.9999999999999907,-3.9999999999999925,1.0000000000000009,-4.999999999999999,17693.7,3.0124371121383153,1.0000000000000009
PITPHI,1782862392.22,4,top,out_in_play,force_out,0,False,0.0,0.81,-3.9999999999999925,-0.0,-4.999999999999999,-7.000000000000001,12847.73,2.187387525431809,1.0000000000000009
PITPHI,1782862521.496,4,top,strikeout,strikeout,0,False,0.0,0.82,-3.0000000000000027,-2.0000000000000018,-1.0000000000000009,-6.0,10915.43,1.858404201888126,1.999999999999998
PITPHI,1782862623.152,4,top,single,single,0,False,0.0,0.84,-3.0000000000000027,1.0000000000000009,-4.999999999999999,-4.0000000000000036,2761.64,0.4701824280035073,1.0000000000000009
PITPHI,1782862692.2,4,top,strikeout,strikeout,0,False,0.0,0.85,-0.0,1.0000000000000009,-7.000000000000001,-1.9999999999999962,4907.1900000000005,0.8354725847230382,1.0000000000000009
PITPHI,1782862843.662,4,bottom,out_in_play,field_out,0,False,0.0,0.87,0.0,-4.0000000000000036,-3.0000000000000027,-4.999999999999999,3189.95,0.5431042555183833,1.0000000000000009
PITPHI,1782862966.958,4,bottom,walk_hbp,walk,0,False,0.0,0.85,1.0000000000000009,-3.0000000000000027,0.0,-1.9999999999999962,4436.84,0.7553932459926281,1.0000000000000009
PITPHI,1782863034.045,4,bottom,out_in_play,field_out,0,False,0.0,0.87,-3.0000000000000027,1.0000000000000009,-2.9999999999999973,-3.0000000000000027,4300.25,0.732138144733594,1.0000000000000009
PITPHI,1782863110.624,4,bottom,out_in_play,field_out,0,False,0.0,0.86,-3.0000000000000027,3.0000000000000027,-3.9999999999999982,0.0,35252.44,6.001896638319246,1.0000000000000009
PITPHI,1782863268.678,5,top,out_in_play,field_out,0,False,0.0,0.84,1.0000000000000009,-4.0000000000000036,1.0000000000000009,-4.0000000000000036,8877.439999999999,1.5114266499816975,0.9999999999999972
PITPHI,1782863328.341,5,top,xbh,double,0,False,0.0,0.83,-2.0000000000000018,-1.0000000000000009,-1.0000000000000009,1.0000000000000009,5347.46,0.9104306594819148,0.9999999999999972
PITPHI,1782863431.853,5,top,out_in_play,field_out,0,False,0.0,0.83,-3.0000000000000027,-1.0000000000000009,-2.0000000000000018,-3.0,3228.2699999999995,0.5496284189289271,1.0000000000000009
PITPHI,1782863639.648,5,top,out_in_play,field_out,0,False,0.0,0.86,-0.0,-2.0000000000000018,0.0,-3.0,5792.17,0.9861446654919088,2.9999999999999987
PITPHI,1782863887.272,5,bottom,xbh,double,0,False,0.0,0.87,1.0000000000000009,-7.9999999999999964,0.0,-2.0000000000000018,8544.77,1.4547879902273755,1.0000000000000009
PITPHI,1782864021.324,5,bottom,strikeout,strikeout,0,False,0.0,0.9,-6.000000000000005,-1.0000000000000009,-7.000000000000001,3.0,6323.360000000001,1.0765823054200614,2.0000000000000018
PITPHI,1782864091.354,5,bottom,strikeout,strikeout,0,False,0.0,0.88,-4.0000000000000036,1.0000000000000009,-6.0,0.0,7180.6900000000005,1.2225468413480776,2.0000000000000018
PITPHI,1782864147.642,5,bottom,out_in_play,field_out,0,False,0.0,0.86,-2.0000000000000018,4.0000000000000036,-3.0,-3.9999999999999982,7857.080000000001,1.3377054762452012,1.0000000000000009
PITPHI,1782864312.83,6,top,single,single,0,False,0.0,0.84,1.0000000000000009,-5.000000000000004,5.000000000000002,-10.0,12991.640000000001,2.211888891726469,1.0000000000000009
PITPHI,1782864451.558,6,top,out_in_play,force_out,0,False,0.0,0.81,-6.999999999999995,1.0000000000000009,-6.999999999999998,-2.0000000000000018,8711.119999999999,1.4831098739263309,1.3333333333333344
PITPHI,1782864539.213,6,top,out_in_play,field_out,0,False,0.0,0.83,-6.000000000000005,2.0000000000000018,-10.0,-1.0000000000000009,5555.54,0.9458572754126552,1.3333333333333344
PITPHI,1782864598.182,6,top,out_in_play,field_out,0,False,0.0,0.85,-4.0000000000000036,2.0000000000000018,-4.000000000000001,-1.0000000000000009,12052.470000000001,2.051990704088669,1.3333333333333344
PITPHI,1782864758.215,6,bottom,out_in_play,field_out,0,False,0.0,0.89,-2.0000000000000018,1.0000000000000009,-1.0000000000000009,-3.9999999999999996,2285.44,0.38910709877331434,1.0000000000000009
PITPHI,1782864823.417,6,bottom,out_in_play,field_out,0,False,0.0,0.88,-1.0000000000000009,2.0000000000000018,-1.0000000000000009,-0.9999999999999996,4403.110000000001,0.7496505520511447,1.0000000000000009
PITPHI,1782864878.448,6,bottom,single,single,0,False,0.0,0.86,1.0000000000000009,2.0000000000000018,0.9999999999999996,-0.9999999999999996,5445.76,0.9271667049739938,1.0000000000000009
PITPHI,1782864964.058,6,bottom,strikeout,strikeout,0,False,0.0,0.87,0.0,4.0000000000000036,-0.9999999999999996,-0.9999999999999996,5810.379999999999,0.9892450051502073,1.0000000000000009
PITPHI,1782865148.276,7,top,strikeout,strikeout,0,False,0.0,0.87,-2.0000000000000018,-2.0000000000000018,0.0,-0.9999999999999996,7075.1,1.2045696384639615,1.3333333333333344
PITPHI,1782865263.464,7,top,out_in_play,field_out,0,False,0.0,0.89,-2.0000000000000018,-4.999999999999993,-0.9999999999999996,0.0,8520.26,1.4506150454154645,1.0000000000000009
PITPHI,1782865300.82,7,top,out_in_play,field_out,0,False,0.0,0.89,-2.0000000000000018,-4.999999999999993,-0.9999999999999996,0.0,8520.26,1.4506150454154645,1.0000000000000009
PITPHI,1782865485.645,7,bottom,walk_hbp,walk,0,False,0.0,0.91,0.0,4.999999999999993,0.0,6.0,2880.0299999999997,0.49033889215210563,1.0000000000000009
PITPHI,1782865552.45,7,bottom,out_in_play,sac_bunt,0,False,0.0,0.91,2.0000000000000018,3.9999999999999925,1.0000000000000009,6.0,3896.45,0.6633892620306289,0.9999999999999972
PITPHI,1782865676.606,7,bottom,xbh,double,1,True,1.0,0.91,4.999999999999993,1.0000000000000009,6.0,12.000000000000002,9409.13,1.601949417302994,0.9999999999999972
PITPHI,1782865762.534,7,bottom,single,single,0,False,0.0,0.96,0.0,2.0000000000000018,6.0,-1.9999999999999991,15462.66,2.6325918737390506,1.0000000000000009
PITPHI,1782866041.477,7,bottom,single,single,1,True,1.0,0.96,2.0000000000000018,1.0000000000000009,-0.9999999999999981,3.9999999999999982,37066.5,6.3107490359322735,1.0000000000000009
PITPHI,1782866097.253,7,bottom,out_in_play,force_out,1,True,1.0,0.96,2.0000000000000018,1.0000000000000009,-0.9999999999999981,3.9999999999999982,37066.5,6.3107490359322735,1.0000000000000009
PITPHI,1782866187.375,7,bottom,out_in_play,field_out,0,False,0.0,0.98,0.0,-1.0000000000000009,-7.999999999999999,4.999999999999999,27858.57,4.743054881630361,1.0000000000000009
PITPHI,1782866531.531,8,top,walk_hbp,walk,0,False,0.0,0.99,1.0000000000000009,-1.0000000000000009,0.0,-10.0,16094.5,2.7401656579070583,1.0000000000000009
PITPHI,1782866632.684,8,top,strikeout,strikeout,0,False,0.0,0.98,-0.0,-1.0000000000000009,4.000000000000001,-15.000000000000002,8195.130000000001,1.3952601067497514,1.0000000000000009
PITPHI,1782866669.569,8,top,single,single,0,False,0.0,0.97,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-9.0,3814.15,0.6493772931191529,1.0000000000000009
PITPHI,1782866816.905,8,top,strikeout,strikeout,0,False,0.0,0.98,-0.0,-1.0000000000000009,-10.0,1.9999999999999991,7774.799999999999,1.3236969124294506,1.0000000000000009
PITPHI,1782866950.252,8,top,strikeout,strikeout,0,False,0.0,0.98,-1.0000000000000009,-0.0,-4.000000000000001,1.0000000000000009,40775.13,6.94216104400235,1.0000000000000009
PITPHI,1782867188.884,8,bottom,single,single,0,False,0.0,0.99,0.0,0.0,3.9999999999999996,-6.0,32702.45,5.567748635833525,1.0000000000000009
PITPHI,1782867351.851,8,bottom,strikeout,strikeout,0,False,0.0,0.99,0.0,0.0,-5.000000000000002,36.0,3033.11,0.5164014948370237,1.0000000000000009
PITPHI,1782867565.218,8,bottom,strikeout,strikeout,0,False,0.0,0.99,0.0,0.0,-3.0,42.0,694.13,0.11817895480586699,1.0000000000000009
PITPHI,1782867730.614,8,bottom,single,single,1,True,1.0,0.99,0.0,0.0,35.0,-13.999999999999996,589.9300000000001,0.1004384060746908,1.0000000000000009
PITPHI,1782867789.584,8,bottom,home_run,home_run,2,True,2.0,0.99,0.0,0.0,-4.0000000000000036,-13.999999999999996,27797.579999999998,4.732671042214674,1.0000000000000009
PITPHI,1782867886.743,8,bottom,single,single,0,False,0.0,0.99,0.0,0.0,12.0,-20.999999999999996,36153.079999999994,6.15523490904138,1.0000000000000009
PITPHI,1782867986.174,8,bottom,walk_hbp,walk,0,False,0.0,0.99,0.0,0.0,-10.999999999999998,-4.999999999999999,9423.999999999998,1.6044811059750916,1.0000000000000009
PITPHI,1782868144.601,8,bottom,out_in_play,field_out,0,False,0.0,0.99,0.0,0.0,-2.9999999999999973,-8.000000000000002,5302.8,0.902827080726307,1.0000000000000009
PITPHI,1782868336.838,9,top,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-3.0000000000000027,-23.0,1368.12,0.2329289782159001,1.0000000000000009
PITPHI,1782868447.379,9,top,single,single,0,False,0.0,0.99,-0.0,-0.0,-6.0,-18.0,446.5,0.07601876207744891,1.0000000000000009
PITPHI,1782868573.333,9,top,strikeout,strikeout,0,False,0.0,0.99,-0.0,-0.0,-22.0,0.0,750.45,0.12776770436958912,1.0000000000000009
PITPHI,1782868663.608,9,top,out_in_play,field_out,0,False,0.0,0.99,-0.0,-0.0,-18.0,0.0,511.28999999999996,0.08704956968102766,1.0000000000000009
TBKC,1782862963.508,1,top,out_in_play,field_out,0,False,0.0,0.52,-1.0000000000000009,-13.0,0.0,1.9999999999999991,20838.449999999997,3.3576718195616655,1.3333333333333344
