ts,price_close,price_mean,volume,ask_close,bid_close
1782870360,0.9800,0.9897,11154.85,0.9900,0.9800
1782870420,0.9800,0.9896,2135.53,0.9900,0.9800
1782870480,0.9900,0.9857,997.54,0.9900,0.9800
1782870540,0.9800,0.9808,6031.48,0.9900,0.9800
1782870600,0.9900,0.9845,1446.24,0.9900,0.9800
1782870660,0.9800,0.9811,664.53,0.9900,0.9800
1782870720,0.9900,0.9850,1578.96,0.9900,0.9800
1782870780,0.9800,0.9897,109.81,0.9900,0.9800
1782870840,0.9900,0.9877,4001.70,0.9900,0.9800
1782870900,0.9900,0.9897,170.71,0.9900,0.9800
1782870960,0.9800,0.9800,3055.70,0.9800,0.9700
1782871020,0.9800,0.9807,2479.13,0.9800,0.9700
1782871080,0.9900,0.9789,20849.83,0.9900,0.9800
1782871140,0.9800,0.9831,14652.16,0.9900,0.9800
1782871200,0.9800,0.9818,264.29,0.9900,0.9800
1782871260,0.9900,0.9898,20223.69,1.0000,0.9900
1782871320,0.9900,0.9900,0.00,1.0000,0.9900
1782871380,0.9900,0.9900,285.52,1.0000,0.9900
1782871440,0.9900,0.9900,718.71,1.0000,0.9900
1782871500,0.9900,0.9900,48.65,1.0000,0.9900
1782871560,0.9900,0.9900,2230.20,1.0000,0.9900
1782871620,0.9900,0.9900,403.69,1.0000,0.9900
1782871680,0.9800,0.9878,1102.94,0.9900,0.9800
1782871740,0.9900,0.9900,16482.95,1.0000,0.9900
1782871800,0.9900,0.9900,386.67,1.0000,0.9900
1782871860,0.9900,0.9900,65.91,1.0000,0.9900
1782871920,0.9900,0.9900,482.83,1.0000,0.9900
1782871980,0.9900,0.9900,827.09,1.0000,0.9900
1782872040,0.9900,0.9900,189.13,1.0000,0.9900
1782872100,0.9900,0.9900,33.55,1.0000,0.9900
1782872160,0.9900,0.9900,201.64,1.0000,0.9900
1782872220,0.9900,0.9900,377.13,1.0000,0.9900
1782872280,0.9900,0.9900,36.53,1.0000,0.9900
1782872340,0.9900,0.9900,4.28,1.0000,0.9900
1782872400,0.9900,0.9900,30.27,1.0000,0.9900
1782872460,0.9900,0.9900,406.54,1.0000,0.9900
1782872520,0.9900,0.9900,118.90,1.0000,0.9900
1782872580,0.9900,0.9900,32.00,1.0000,0.9900
1782872640,0.9900,0.9900,41.56,1.0000,0.9900
1782872700,0.9900,0.9900,62.00,1.0000,0.9900
1782872760,0.9900,0.9900,16.00,1.0000,0.9900
1782872880,0.9900,0.9900,0.00,1.0000,0.9900
1782873060,0.9900,0.9900,0.00,1.0000,0.9900
1782873180,0.9900,0.9900,0.00,1.0000,0.9900
1782873240,0.9900,0.9900,0.00,1.0000,0.9900
